timestamp,flow1,flow2,pressure,flow_diff,risk

2026-03-31 21:19:37.434059,105,102,1.29,3,LOW,Normal
2026-03-31 21:19:40.870702,96,70,0.6100000000000001,26,HIGH,High Flow Difference
2026-03-31 21:19:44.413567,98,94,1.26,4,LOW,Normal
2026-03-31 21:19:47.854104,98,60,0.75,38,HIGH,High Flow Difference
2026-03-31 21:19:51.285048,98,97,1.16,1,LOW,Normal
2026-03-31 21:19:54.982610,100,99,1.27,1,LOW,Normal
2026-03-31 21:19:58.465397,95,93,1.21,2,LOW,Normal
2026-03-31 21:20:01.939809,95,90,1.14,5,LOW,Normal
2026-03-31 21:20:05.628131,101,99,1.14,2,LOW,Normal
2026-03-31 21:20:09.225379,101,99,1.1,2,LOW,Normal
2026-03-31 21:20:12.668492,101,100,1.27,1,LOW,Normal
2026-03-31 21:20:16.107359,95,91,1.24,4,LOW,Normal
2026-03-31 21:20:19.639980,99,95,1.2,4,LOW,Normal
2026-03-31 21:20:23.326417,95,95,1.18,0,LOW,Normal
2026-03-31 21:20:26.808927,101,96,1.19,5,LOW,Normal
2026-03-31 21:20:30.297386,95,91,1.14,4,LOW,Normal
2026-03-31 21:20:33.895512,100,98,1.28,2,LOW,Normal
2026-03-31 21:20:37.374186,96,92,1.24,4,LOW,Normal
2026-03-31 21:20:40.808545,104,74,0.6499999999999999,30,HIGH,High Flow Difference
2026-03-31 21:20:44.801112,105,101,1.13,4,LOW,Normal
2026-03-31 21:20:48.354591,95,91,1.13,4,LOW,Normal
2026-03-31 22:14:21.974994,104,104,1.16,0,LOW,Normal
2026-03-31 22:14:25.580878,105,64,0.6100000000000001,41,HIGH,High Flow Difference
2026-03-31 22:14:29.065817,99,67,0.7,32,HIGH,High Flow Difference
2026-03-31 22:14:32.633761,103,101,1.15,2,LOW,Normal
2026-03-31 22:14:36.319952,97,95,1.2,2,LOW,Normal
2026-03-31 22:17:02.122418,104,102,1.14,2,LOW,Normal
2026-03-31 22:17:05.588982,97,94,1.18,3,LOW,Normal
2026-03-31 22:17:09.094128,100,80,0.74,20,HIGH,High Flow Difference
2026-03-31 22:17:14.630510,105,103,1.29,2,LOW,Normal
2026-03-31 22:17:18.216474,103,100,1.21,3,LOW,Normal
2026-03-31 22:17:22.063477,96,61,0.73,35,HIGH,High Flow Difference
2026-03-31 22:19:08.979008,103,101,1.28,2,LOW,Normal
2026-03-31 22:19:12.695811,98,66,0.6699999999999999,32,HIGH,High Flow Difference
2026-03-31 22:39:30.660063,105,71,0.71,34,HIGH,High Flow Difference
2026-03-31 22:39:35.231071,95,95,1.2,0,LOW,Normal
2026-03-31 22:40:24.258187,98,61,0.6200000000000001,37,HIGH,High Flow Difference
2026-03-31 22:54:10.297863,104,100,1.15,4,LOW,Normal
2026-03-31 22:54:13.867425,96,62,0.69,34,HIGH,High Flow Difference
2026-03-31 22:54:17.515065,98,94,1.12,4,LOW,Normal
2026-03-31 22:54:20.986625,102,70,0.6399999999999999,32,HIGH,High Flow Difference
2026-03-31 22:54:24.636226,102,63,0.79,39,HIGH,High Flow Difference
2026-03-31 22:54:28.180009,99,99,1.15,0,LOW,Normal
2026-03-31 22:54:31.852111,105,104,1.27,1,LOW,Normal
2026-03-31 22:54:35.562698,102,100,1.21,2,LOW,Normal
2026-03-31 22:54:39.082511,97,64,0.71,33,HIGH,High Flow Difference
2026-03-31 22:54:43.057466,102,102,1.29,0,LOW,Normal
2026-03-31 22:54:46.587084,99,62,0.79,37,HIGH,High Flow Difference
2026-04-02 14:10:48,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:10:50,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:10:52,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:10:54,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:10:56,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:10:58,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:11:00,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:11:02,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:11:04,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:11:06,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:11:08,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:11:10,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:11:12,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:11:14,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:11:16,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:11:18,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:11:20,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:11:22,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:11:24,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:11:26,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:11:28,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:11:30,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:11:32,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:11:34,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:11:36,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:11:38,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:11:40,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:11:42,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:30:17,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:30:19,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:30:21,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:30:23,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:30:25,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:30:27,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:30:29,0.0,91.0,1.0,False,-91.0,LOW,Normal
2026-04-02 14:30:31,0.0,145.0,1.0,False,-145.0,LOW,Normal
2026-04-02 14:30:33,0.0,1.0,1.0,False,-1.0,LOW,Normal
2026-04-02 14:30:35,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:30:37,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:30:39,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:30:41,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:30:43,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:30:45,0.0,30.0,1.0,False,-30.0,LOW,Normal
2026-04-02 14:30:47,0.0,227.0,1.0,False,-227.0,LOW,Normal
2026-04-02 14:30:49,0.0,70.0,1.0,False,-70.0,LOW,Normal
2026-04-02 14:30:51,0.0,9.0,1.0,False,-9.0,LOW,Normal
2026-04-02 14:30:53,0.0,12.0,1.0,False,-12.0,LOW,Normal
2026-04-02 14:30:55,0.0,235.0,1.0,False,-235.0,LOW,Normal
2026-04-02 14:30:57,0.0,93.0,1.0,False,-93.0,LOW,Normal
2026-04-02 14:30:59,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:31:01,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 14:31:03,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:17:07,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:17:09,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:17:11,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:17:13,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:17:15,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:17:17,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:17:19,9.0,7.0,1.0,False,2.0,LOW,Normal
2026-04-02 16:17:21,13.0,15.0,1.0,False,-2.0,LOW,Normal
2026-04-02 16:17:23,199.0,231.0,1.0,False,-32.0,LOW,Normal
2026-04-02 16:17:25,36.0,196.0,1.0,False,-160.0,LOW,Normal
2026-04-02 16:17:27,164.0,144.0,1.0,False,20.0,HIGH,Leakage / Threshold
2026-04-02 16:17:29,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:17:31,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:17:33,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:17:35,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:17:37,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:17:39,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:17:41,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:17:43,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:17:45,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:17:47,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:17:49,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:17:51,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:17:53,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:17:55,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:17:57,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:17:59,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:18:01,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:18:03,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:18:05,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:18:07,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:18:09,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:18:11,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:18:13,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:18:15,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:18:17,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:18:19,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:18:21,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:18:23,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:18:25,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:18:27,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:18:29,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:18:31,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:18:33,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:18:35,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:18:37,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:18:39,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:18:41,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:18:43,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:18:45,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:18:47,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:18:49,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:18:51,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:18:53,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:18:55,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:18:57,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:18:59,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:01,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:03,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:05,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:07,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:09,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:11,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:13,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:15,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:17,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:19,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:21,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:23,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:25,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:27,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:29,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:31,9.0,12.0,1.0,False,-3.0,LOW,Normal
2026-04-02 16:19:33,15.0,147.0,1.0,False,-132.0,LOW,Normal
2026-04-02 16:19:35,14.0,152.0,1.0,False,-138.0,LOW,Normal
2026-04-02 16:19:37,16.0,0.0,1.0,False,16.0,HIGH,Leakage / Threshold
2026-04-02 16:19:39,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:41,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:43,149.0,245.0,1.0,False,-96.0,LOW,Normal
2026-04-02 16:19:45,35.0,147.0,1.0,False,-112.0,LOW,Normal
2026-04-02 16:19:47,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:49,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:51,1.0,1.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:53,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:19:55,89.0,113.0,1.0,False,-24.0,LOW,Normal
2026-04-02 16:19:57,12.0,216.0,1.0,False,-204.0,LOW,Normal
2026-04-02 16:19:59,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:20:01,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:20:03,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:20:05,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:20:07,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:20:09,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:20:11,16.0,17.0,1.0,False,-1.0,LOW,Normal
2026-04-02 16:20:13,0.0,235.0,1.0,False,-235.0,LOW,Normal
2026-04-02 16:20:15,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:20:17,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:20:19,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:20:21,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:20:23,0.0,0.0,1.0,False,0.0,LOW,Normal
2026-04-02 16:20:25,0.0,0.0,1.0,False,0.0,LOW,Normal

2026-04-03 00:24:40,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:42,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:43,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:45,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:50,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:53,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:54,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:55,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:56,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:24:59,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:25:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:25:01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-03 00:25:02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,Normal
2026-04-04 17:55:22.907825,102,61,0.69,41,HIGH,High Flow Difference
2026-04-04 17:55:26.369930,102,102,1.11,0,LOW,Normal
2026-04-04 17:55:29.817073,104,73,0.76,31,HIGH,High Flow Difference
2026-04-04 17:55:47.470239,103,69,0.8,34,HIGH,High Flow Difference
2026-04-04 17:55:52.127237,99,95,1.18,4,LOW,Normal
2026-04-04 17:55:55.555474,95,93,1.2,2,LOW,Normal
2026-04-07 10:03:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:03:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:03:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:03:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:03:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:04:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:04:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
2026-04-07 10:04:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NORMAL,LOW,No Flow,0.0,0.0,0.0,0.0,No water flow detected,NORMAL,LOW,No Flow,NORMAL,LOW,NORMAL,LOW,No Flow,RULE_PRIMARY
